, Debt ratio %, Borrowing dependency, Liability to Equity, Net Income to Stockholder's Equity, Persistent EPS in the Last Four Seasons, ROA(C) before interest and depreciation before interest, Net worth/Assets, ROA(B) before interest and depreciation after tax, ROA(A) before interest and % after tax, Net Income to Total Assets,Bankrupt?
5362,0.0895788614445083,0.371971199978527,0.277664420394596,0.8411159928915,0.2205729412877,0.500853117535222,0.910421138555492,0.550564805396434,0.563944614042739,0.812100285489518,0
5363,0.201922786226079,0.387594697181508,0.288896095533386,0.840046734116708,0.214522076203082,0.488226978013942,0.798077213773922,0.540071738315756,0.547754034016572,0.795989460056535,0
5364,0.0869486350031744,0.370180704701364,0.277545745589731,0.842228042992503,0.243641864422804,0.534441573636231,0.913051364996826,0.576262112532791,0.591201482773659,0.829209639741939,0
5365,0.155999637210146,0.372002514074568,0.282157319127649,0.846574505372563,0.298666918786045,0.627163262321455,0.844000362789854,0.685582739975373,0.684419973833406,0.862773460034989,0
5366,0.110197418145539,0.374604939127634,0.278718908680326,0.843079349191731,0.275219816583152,0.557548871447375,0.889802581854461,0.607527169548691,0.616168774531182,0.83706260779814,0
5367,0.0578952141971763,0.36963718146295,0.276397905194269,0.840711024897263,0.21924931455044,0.489640715643738,0.942104785802824,0.554740617806092,0.550534234627126,0.807551682789321,0
5368,0.0561719623907851,0.371316959043399,0.276339082362258,0.841113732861301,0.225111090101163,0.580899917125725,0.943828037609215,0.613790888163178,0.566506759703445,0.814650012414355,0
5369,0.118964839616652,0.374556849623001,0.27924068618951,0.842156741075877,0.233147395291671,0.52332667089163,0.881035160383348,0.571711547727394,0.579808111644134,0.823243303479338,0
5370,0.119206699519303,0.376399907847089,0.279256011449374,0.841285972919079,0.225489269168951,0.540584019889826,0.880793300480696,0.605171583061192,0.563181421718273,0.811990920544173,0
5371,0.184357710796021,0.376512862264949,0.285673792527503,0.843001491790907,0.241183700482178,0.519329205869449,0.815642289203979,0.563627603190749,0.58117095508068,0.820181526731011,0
5372,0.116606705565801,0.373411648396383,0.279095320009038,0.83859267385015,0.210551195991302,0.453761029590991,0.883393294434199,0.505166229455538,0.501962494548626,0.777031186568727,0
5373,0.150225232034344,0.379525725648258,0.281605289246501,0.83834776261176,0.203554883237213,0.456052259542729,0.849774767965656,0.51084105144815,0.510630178805059,0.777930538861962,0
5374,0.141699670465883,0.36963718146295,0.280867231976587,0.842311947918353,0.232012858088305,0.574854970019012,0.858300329534117,0.606670592644146,0.60870039249891,0.821521204068277,0
5375,0.103788130725277,0.373568218876584,0.27836815321104,0.841026762803491,0.223314739529167,0.503339345780724,0.896211869274723,0.557792173028535,0.561109899694723,0.809748041307571,0
5376,0.0380627021797624,0.36963718146295,0.275762293494114,0.840705615055642,0.221329299423277,0.482620777068201,0.961937297820238,0.538305048450131,0.551351940689054,0.808409397643036,0
5377,0.158720561114974,0.37207744423295,0.282432284062038,0.842079809871388,0.224260187198639,0.482035782186906,0.841279438885026,0.542748541142459,0.570104666375927,0.816405582705814,0
5378,0.167608912537413,0.377038491734197,0.283411270124945,0.840849312209558,0.220478396520753,0.483352020669819,0.832391087462587,0.532255474061781,0.5485717400785,0.803543754030663,0
5379,0.178311213229737,0.380080432492401,0.284783545323223,0.841292783985304,0.219627493618228,0.490371959245357,0.821688786770263,0.543765726216607,0.563563017880506,0.806742628071425,0
5380,0.104090455603592,0.37278312975443,0.278383044392426,0.843932787269962,0.252529072515836,0.556476380831668,0.895909544396408,0.611649445901815,0.640045791539468,0.850323510063436,0
5381,0.0315324848081749,0.36963718146295,0.275573548088657,0.837902135082107,0.201853077432164,0.407010188660849,0.968467515191825,0.452326141656406,0.464075447012647,0.754900709846672,0
5382,0.123771805181848,0.373510064126795,0.279549699400921,0.843080039652788,0.243736409189751,0.526007897430897,0.876228194818152,0.580544997055517,0.597852158744003,0.834095921253416,0
5383,0.134655500801161,0.372741750413234,0.280314317841416,0.841270246795984,0.233336484825565,0.496221908058304,0.865344499198839,0.546442529043311,0.558329699084169,0.810418986201422,0
5384,0.208694863500317,0.383319204711429,0.290478654143558,0.834801826082466,0.210740285525196,0.458440988641349,0.791305136499683,0.51030569088281,0.4834278238116,0.762262416849221,0
5385,0.142334552710343,0.378510254248093,0.280918301439228,0.838747346138811,0.21092937505909,0.497099400380247,0.857665447289658,0.53723432731945,0.514555167902311,0.781448317116505,0
5386,0.201408833932944,0.376980336984408,0.288788779556275,0.841090998380592,0.222747470927484,0.481207039438405,0.798591166067056,0.529471599122009,0.546391190580026,0.803251700643254,0
5387,0.148985700033256,0.376631408485673,0.281493296145868,0.840236454412088,0.219532948851281,0.475308341052016,0.851014299966744,0.528293805878259,0.536960313999128,0.798051852730948,0
5388,0.0644556640565952,0.370132615196731,0.27663229152199,0.838663823549559,0.20629668147868,0.428070004387462,0.935544335943405,0.490176133625997,0.4917139119058,0.772789724008952,0
5389,0.116516008102307,0.372331312082991,0.279089338110527,0.840042523195159,0.209416658787936,0.467752157168625,0.883483991897693,0.521119974302693,0.530527692978631,0.795976525213472,0
5390,0.080781207485564,0.36963718146295,0.277276469334621,0.841074536707566,0.223976552897797,0.519280456296007,0.919218792514436,0.561325552759784,0.558384212821631,0.812132306281147,0
5391,0.105934637361308,0.36963718146295,0.278482697967768,0.842790443090849,0.243547319655857,0.543801491736947,0.894065362638692,0.585256170030516,0.599433057130397,0.833998002303643,0
5392,0.078211446019893,0.370396548291928,0.277169003887589,0.84247181565964,0.240332797579654,0.554770145761225,0.921788553980107,0.594196691471706,0.600577845617095,0.834446359052064,0
5393,0.0646370589835838,0.370430099109114,0.276638798208657,0.841788524453994,0.232674671456935,0.535124067664408,0.935362941016416,0.581562182129664,0.5847143480157,0.825340592458274,0
5394,0.131813646945007,0.374419291272538,0.28010614073787,0.838750875081951,0.206863950080363,0.443621118315215,0.868186353054993,0.494030729696451,0.488334060183166,0.780512735987428,0
5395,0.0450161743809898,0.36963718146295,0.275973922399828,0.84262061748568,0.238347357473764,0.548530200360747,0.95498382561901,0.61919802987312,0.615405582206716,0.842978743505905,0
5396,0.185657707772773,0.370626930569939,0.285879501548752,0.842717857854012,0.259430840502978,0.504655584263638,0.814342292227227,0.550297125113764,0.565143916266899,0.81760697308206,0
5397,0.051092904435106,0.36963718146295,0.276168527765545,0.839126876260462,0.194667675144181,0.450202310729781,0.948907095564894,0.49927726323679,0.504960750109027,0.77970115426483,0
5398,0.0660882183994921,0.37082599875191,0.276692944168457,0.841535846168219,0.226056537770634,0.530492858187491,0.933911781600508,0.570747898709781,0.576591801133886,0.820934611610041,0
5399,0.0309883000272092,0.36963718146295,0.275558721626206,0.837196311362153,0.210834830292143,0.442499878126066,0.969011699972791,0.491300390813213,0.386284343654601,0.741242003419502,0
5400,0.0467696586752124,0.371155915120906,0.276029188256442,0.840433727939207,0.217736598279285,0.49958562862575,0.953230341324788,0.544086942555811,0.544319668556476,0.803070397905633,0
5401,0.138706654170572,0.372945292037496,0.280625919638262,0.840724725078893,0.221140209889383,0.505240579144932,0.861293345829428,0.538197976337063,0.54709986916703,0.803800209612686,0
5402,0.0415696707682075,0.36963718146295,0.27586746676261,0.842371314970244,0.234187387728089,0.545312728513625,0.958430329231793,0.600888698538466,0.60870039249891,0.839014902634983,0
5403,0.0982858179399583,0.371006054804142,0.278083728618297,0.843566102302578,0.260943556774133,0.58782235655438,0.901714182060042,0.619626318325392,0.629034016572176,0.846673207405182,0
5404,0.0377603773014481,0.36963718146295,0.275753164182734,0.832044666437088,0.197031294317859,0.356554380149174,0.962239622698552,0.359815835965523,0.323648059310946,0.64603434262623,0
5405,0.0974695407685098,0.37196448981509,0.278042717784907,0.841098253793482,0.22189656802496,0.524399161507337,0.90253045923149,0.576369184645859,0.559692542520715,0.811231226501999,0
5406,0.0985579103304411,0.370367470917033,0.278097273565158,0.840320612817681,0.218303866880968,0.475649588066104,0.901442089669559,0.52738369291718,0.538432184910597,0.799975360086527,0
5407,0.0414487408168818,0.36963718146295,0.275863656069943,0.842822723534536,0.258958116668242,0.564032564715059,0.958551259183118,0.601638203329943,0.619821194941125,0.847379756510819,0
5408,0.180125162499622,0.383992457776297,0.285041213768517,0.841924134189888,0.227474709274842,0.528981621410813,0.819874837500378,0.588254189196424,0.565252943741823,0.811938574806107,0
5409,0.102185808870212,0.3707521869541,0.278283205780186,0.838293625325319,0.200151271627115,0.434456198508263,0.897814191129788,0.484447775576851,0.49051460968164,0.771309422976058,0
5410,0.196390240952928,0.389138034772067,0.28776240312955,0.841402747443044,0.221802023258013,0.503680592794813,0.803609759047072,0.554687081749558,0.559038377671173,0.805913577375763,0
5411,0.0677812377180518,0.36966066703498,0.276755574968405,0.84161522146313,0.240994610948284,0.51343050748306,0.932218762281948,0.559184110498421,0.577409507195813,0.822070978622141,0
5412,0.0122139250838952,0.369655075232116,0.275066418704421,0.839157744159548,0.210834830292143,0.453224784283138,0.987786074916105,0.504416724664061,0.500654164849542,0.777779137358342,0
5413,0.111588112585785,0.374730195511795,0.278799479448586,0.840650350709062,0.220100217452964,0.529127870131136,0.888411887414215,0.572675196745008,0.546990841692106,0.8041389477223,0
5414,0.0710463464038456,0.370465886647446,0.276880795869312,0.84332014093593,0.28325612177366,0.566616292107444,0.928953653596154,0.621500080304085,0.636066288704754,0.849576190944916,0
5415,0.0995858149167095,0.371115654140283,0.278149767776853,0.841069536532252,0.224165642431691,0.521327938380539,0.900414185083291,0.567535735317736,0.559092891408635,0.810658441438583,0
5416,0.121202043716177,0.376027493776323,0.279381676408411,0.840222809183903,0.215845702940342,0.478672061619461,0.878797956283823,0.530863536591895,0.537778020061055,0.798271823861746,0
5417,0.169332164343804,0.36963718146295,0.28361829075946,0.84231091622552,0.237118275503451,0.502900599619753,0.830667835656196,0.55458000963649,0.568469254252072,0.81698639659074,0
5418,0.040602231157602,0.369815000794036,0.275838239801521,0.842553829175582,0.24212914815165,0.555013893628431,0.959397768842398,0.607848385887895,0.611317051897078,0.842561526028395,0
5419,0.0924207153006621,0.37072870138207,0.277797789618355,0.842629088210587,0.231540134253569,0.503826841515137,0.907579284699338,0.610096900262327,0.601068469254252,0.834287218296241,0
5420,0.0592556761495903,0.372025999646598,0.276445219576498,0.841081810791101,0.22917651507989,0.50514307999805,0.94074432385041,0.561432624872852,0.563126907980811,0.813863908626488,0
5421,0.093841642228739,0.369638299823523,0.277866129003979,0.84435150494509,0.26699442185875,0.574026227270511,0.906158357771261,0.626746613844424,0.645006541648495,0.859350255307843,0
5422,0.135985730265744,0.374918080088037,0.280415924505376,0.841456875644085,0.226623806372317,0.501291863696193,0.864014269734256,0.552224423148991,0.564544265154819,0.812477745165433,0
5423,0.131390392115367,0.377209600901846,0.280073962458448,0.840907108325088,0.222652926160537,0.484522010432409,0.868609607884633,0.534932276888484,0.552605756650676,0.806350427908447,0
5424,0.051667321703903,0.371455635754435,0.276187455864878,0.840167338357624,0.216034792474237,0.475162092331692,0.948332678296097,0.524599817977408,0.536306149149586,0.798203889749503,0
5425,0.0303836502705808,0.369869800462107,0.275541582496843,0.840947495430793,0.218965680249598,0.485155754887145,0.969616349729419,0.537555543658654,0.56012865242041,0.813441142565448,0
5426,0.0489766302869063,0.370496082382913,0.276100041548756,0.842656180096556,0.247140020799849,0.575391215326866,0.951023369713094,0.630387065688741,0.609572612298299,0.842878178392378,0
5427,0.0269976116334613,0.370348458787295,0.275447857634883,0.836669510363299,0.198733100122908,0.383366645541851,0.973002388366539,0.421328764923176,0.427660270388138,0.730134324416485,0
5428,0.0991625600870695,0.37493485549663,0.278128124524439,0.841897463231419,0.232012858088305,0.500170623507044,0.90083743991293,0.57283580491461,0.578336240732665,0.822548800328685,0
5429,0.10723463433806,0.374971761395535,0.278554284880223,0.843376527388312,0.242034603384703,0.574416223858041,0.89276536566194,0.62642539750522,0.618076755342346,0.841791755679091,0
5430,0.0827160867067751,0.372448739943143,0.277358487767438,0.842963636086619,0.241656424316914,0.58031492224443,0.917283913293225,0.647625675892714,0.617368076755342,0.841289153054197,0
5431,0.0767905190918161,0.37036635255646,0.277109700524433,0.841099637582348,0.218020232580127,0.48062204455711,0.923209480908184,0.532469618287917,0.54355647623201,0.812830944443045,0
5432,0.0456510566254497,0.36963718146295,0.27599373422411,0.841957397150574,0.229932873215468,0.533271583873641,0.95434894337455,0.590449167514321,0.593818142171827,0.830803449380063,0
5433,0.0710161139160141,0.371973436699673,0.276879457478305,0.839813683075172,0.216318426775078,0.476965826549018,0.928983886083986,0.526527116012634,0.525130832969908,0.792242908917455,0
5434,0.23529945279197,0.40512499916123,0.300005450754857,0.839162225658445,0.206013047177839,0.472090869204894,0.76470054720803,0.517051234006103,0.53881378107283,0.791982244970901,1
5435,0.157722889016537,0.375746785272533,0.282329893912745,0.84148251943772,0.22851470171126,0.504655584263638,0.842277110983463,0.549761764548423,0.557675534234627,0.81051775271799,0
5436,0.137376424705989,0.375309506288541,0.280523365522432,0.84123816731901,0.224260187198639,0.535172817237849,0.862623575294011,0.574763102949837,0.560946358482338,0.809804887542035,0
5437,0.0935090848625933,0.37109105020768,0.27784974919451,0.843292716433144,0.249125460905739,0.554965144054989,0.906490915137407,0.610953477166872,0.623473615351068,0.843859433954291,0
5438,0.0654533361550322,0.371904098344155,0.276669095823032,0.829991743830214,0.19835492105512,0.397894018427339,0.934546663844968,0.363777504149044,0.303968600087222,0.627605076704209,1
5439,0.161350787556308,0.381119389464596,0.282709302046897,0.837760749398222,0.207147584381204,0.489543216496856,0.838649212443692,0.527169548691043,0.499018752725687,0.77351145564329,0
5440,0.0382743295945823,0.36963718146295,0.27576858046972,0.840952315338818,0.220762030821594,0.49012821137815,0.961725670405418,0.540928315220301,0.558820322721326,0.813015506116635,0
5441,0.215255313359736,0.388893113806609,0.292256892833372,0.83758550393985,0.203365793703318,0.470872129868864,0.784744686640264,0.518014883023716,0.506323593545573,0.781321048203498,0
5442,0.0894579314931826,0.373582757564032,0.277658835565861,0.838595284050512,0.205351233809209,0.46043972115244,0.910542068506818,0.523903849242465,0.497982991713912,0.774238025711657,0
5443,0.147927562959156,0.376989283868991,0.281398168749334,0.840843445789794,0.220856575588541,0.485984497635646,0.852072437040844,0.536110070132234,0.551024858264283,0.804628313762665,0
5444,0.13250899416513,0.376340634736727,0.280155432863547,0.84047091441111,0.213009359931928,0.480427046263345,0.86749100583487,0.532790834627121,0.542030091583079,0.801080375135216,0
5445,0.174108897421169,0.376662722581713,0.28421640041624,0.841588658970821,0.226812895906212,0.496611904645834,0.825891102578831,0.54997590877456,0.558329699084169,0.809762103036494,0
5446,0.125434592012577,0.375779217729147,0.279660464455471,0.841780972927605,0.24146733478302,0.503680592794813,0.874565407987423,0.557096204293592,0.572230702136939,0.817583880250259,0
5447,0.135653172899598,0.378029359201759,0.280390358978662,0.837620036930775,0.205256689042261,0.452737288548725,0.864346827100402,0.501151025215483,0.491441343218491,0.7676448157863,0
5448,0.0798440003627898,0.372571759606158,0.277236160800212,0.841376458291928,0.225583813935899,0.52727538634037,0.92015599963721,0.572193372236201,0.56901439162669,0.816948744893332,0
5449,0.0440789672582157,0.370766725641548,0.275944816054304,0.842068926781456,0.233998298194195,0.570516257982743,0.955921032741784,0.624605171583061,0.600904928041866,0.833060211927331,0
5450,0.0967741935483871,0.374223578172286,0.278008977190668,0.840242446145698,0.216129337241184,0.493491931945595,0.903225806451613,0.54879811553081,0.538922808547754,0.798878154119807,0
5451,0.0276929588535841,0.369913416524448,0.275467225387808,0.840252900883975,0.215278434338659,0.484278262565203,0.972307041146416,0.53343326730553,0.538105102485826,0.800090306288044,0
5452,0.214983220969254,0.389075406579986,0.292176284454588,0.824230028032318,0.158173395102581,0.36708428801248,0.785016779030746,0.389528347341935,0.39811382468382,0.70144602128036,1
5453,0.176587961423345,0.37889497028516,0.284547165135147,0.83353658734757,0.183133213576629,0.417150099936626,0.823412038576655,0.454199903635098,0.45230047972089,0.739076503571819,0
5454,0.243311062067298,0.38071566129779,0.304684892392816,0.847118570397062,0.32967760234471,0.524252912787013,0.756688937932703,0.566357942073987,0.579426515481901,0.823798437307595,0
5455,0.0612812528342957,0.372267565530338,0.276517862314948,0.840888957443775,0.220194762219911,0.48890947204212,0.938718747165704,0.540285882541892,0.560237679895334,0.810421134587852,0
5456,0.0850742207576261,0.373206988411548,0.277461476728904,0.842316203972881,0.233052850524723,0.521669185394628,0.914925779242374,0.580491460998983,0.596162232882686,0.83086045609486,0
5457,0.127943888502585,0.370676138435145,0.279830952686508,0.842261412258258,0.241183700482178,0.537756544630234,0.872056111497415,0.575566143797848,0.579808111644134,0.823155556292064,0
5458,0.187894911872298,0.374594873882478,0.28623992350451,0.844145994737693,0.254703602155621,0.527177887193487,0.812105088127702,0.582044006638471,0.593218491059747,0.828501805512348,0
5459,0.180760044744082,0.376377540635631,0.285132654176418,0.839483201165913,0.212631180864139,0.483352020669819,0.819239955255918,0.538251512393597,0.525239860444832,0.79124136941007,0
5460,0.117967167518215,0.375497390864784,0.279178394532387,0.841433516490617,0.222936560461378,0.492029444742358,0.882032832481785,0.548476899191605,0.565252943741823,0.81401658596478,0
5461,0.140308976025637,0.378294410657529,0.280753210486929,0.837209527988762,0.194005861775551,0.47311461024716,0.859691023974363,0.510626907222014,0.486916703009158,0.763791131691832,0
5462,0.126643891525834,0.374278377840356,0.279741368209462,0.840827015753957,0.233903753427248,0.499975625213279,0.873356108474166,0.54762032228706,0.548735281290885,0.805658318189046,0
5463,0.128215980893068,0.37461500437279,0.279849890725812,0.840056987608948,0.213954807601399,0.473699605128455,0.871784019106932,0.527169548691043,0.537287396423899,0.796151207256429,0
5464,0.109381140974091,0.374224696532859,0.278672467884674,0.841393151495661,0.223692918596956,0.48890947204212,0.890618859025909,0.549922372718026,0.563453990405582,0.814330400293311,0
5465,0.122018320887626,0.376804754374467,0.279435472088385,0.838989610688223,0.204500330906684,0.499439379905426,0.877981679112374,0.541195995502971,0.51510030527693,0.782628664068492,0
5466,0.159083350968951,0.379798605628038,0.282470422633926,0.841743916826794,0.232674671456935,0.493638180665919,0.840916649031049,0.548744579474276,0.563508504143044,0.812990802395412,0
5467,0.156332194576292,0.377446693343294,0.282188821264169,0.840681301420547,0.217736598279285,0.479354555647638,0.843667805423708,0.5288291664436,0.546282163105102,0.802487365163871,0
5468,0.131481089578861,0.371039605621328,0.280081972838572,0.842471918701022,0.245060035927011,0.52493540681519,0.868518910421138,0.572353980405803,0.583842128216311,0.825111772166373,0
5469,0.144299664419385,0.37450204995493,0.281084273477722,0.839604409762396,0.211118464592985,0.458294739921026,0.855700335580615,0.510145082713207,0.525348887919756,0.791121162592728,0
5470,0.119539256885449,0.37463848994482,0.279277924787274,0.838791225096287,0.207242129148152,0.46082971773997,0.880460743114551,0.512875421596445,0.511120802442215,0.779891459276527,0
5471,0.102639296187683,0.372267565530338,0.278307459806062,0.839736412358958,0.212158457029403,0.473309608540925,0.897360703812317,0.525135178542748,0.525948539031836,0.791671404173192,0
5472,0.154215920428092,0.37809981591785,0.281981864383029,0.839285131784148,0.212442091330245,0.46955589138595,0.845784079571908,0.522511911772579,0.527202354993458,0.788125640198415,0
5473,0.103939293164435,0.374120688999582,0.278376111880828,0.841342550061968,0.224638366266427,0.568127528884122,0.896060706835565,0.60645644841801,0.565198430004361,0.81415170528104,0
5474,0.103243945944312,0.373365795612895,0.278338367224115,0.841511706140726,0.229365604613785,0.516794228050505,0.896756054055688,0.571497403501258,0.568850850414304,0.816591913506919,0
5475,0.202618133446201,0.384363753486489,0.289051700115724,0.841515561923073,0.226151082537582,0.489396967776532,0.797381866553799,0.538519192676267,0.55451373746184,0.806075609340161,0
5476,0.104725337848052,0.374557967983574,0.278418226487513,0.842212611924414,0.232391037156093,0.517135475064593,0.895274662151949,0.562021521494727,0.584823375490624,0.826190535387143,0
5477,0.0397557214983221,0.36963718146295,0.275812521193959,0.840063433759609,0.214711165736976,0.501486861989958,0.960244278501678,0.547031425665185,0.531454426515482,0.79638014158226,0
5478,0.134776430752487,0.376945667806649,0.280324335844424,0.838909529407687,0.20497305474142,0.46794715546239,0.865223569247513,0.511162267787355,0.514391626689926,0.782652682945494,0
5479,0.0688393747921516,0.370428980748541,0.276796195504161,0.841060546190047,0.228041977876525,0.495441914883245,0.931160625207848,0.549119331870014,0.560510248582643,0.812792195008901,0
5480,0.0456812891132811,0.370028607663454,0.275994921901874,0.838865156707193,0.210362106457408,0.444206113196509,0.954318710886719,0.494673162374859,0.495802442215438,0.774587974381622,0
5481,0.195090243976177,0.389565248510903,0.287514019543289,0.841902316937723,0.231918313321358,0.506020572319992,0.804909756023823,0.564644788264896,0.571140427387702,0.809742773004066,1
5482,0.143785712126251,0.377898511014733,0.2810408903905,0.842351672745386,0.234281932495036,0.527567883781017,0.856214287873749,0.578457090850688,0.579044919319669,0.821620040094291,0
5483,0.0847416633914805,0.371949951127643,0.277447879688128,0.845011901278889,0.283067032239765,0.618485838248915,0.91525833660852,0.678248300230205,0.675806803314435,0.872322663581886,0
5484,0.103153248480817,0.370531869921245,0.278333267073141,0.841921133890643,0.229365604613785,0.532296592404816,0.896846751519182,0.577814658172279,0.578935891844745,0.822349364274261,0
5485,0.12996946518729,0.376641473730829,0.279973945733563,0.837499665014437,0.203460338470266,0.442499878126066,0.87003053481271,0.492799400396167,0.483809419973833,0.765198286685302,0
5486,0.0740695951869879,0.369896641115855,0.277000335788961,0.843338474304427,0.242980051054174,0.562277580071174,0.925930404813012,0.614433320841587,0.631269079808112,0.849154176995303,0
5487,0.100250929649001,0.373132058253166,0.278183902960836,0.84208815869315,0.237401909804292,0.532394091551699,0.899749070350999,0.57979549226404,0.590656345399041,0.825118435463602,0
5488,0.08770444719896,0.36963718146295,0.27758000794318,0.841560247349531,0.234849201096719,0.515575488714474,0.91229555280104,0.566518550243589,0.572884866986481,0.818973562106504,0
5489,0.0900021162741482,0.372265328809192,0.277685084748323,0.834821173796266,0.157795216034792,0.41773509481792,0.909997883725852,0.456287809839927,0.41855647623201,0.717748990041681,0
5490,0.111013695316988,0.372260855366901,0.278766063077295,0.842610253145671,0.246572752198166,0.540827767757032,0.888986304683012,0.583917768617164,0.599705625817706,0.830562984814493,0
5491,0.0695649545001058,0.370711925973477,0.276824428494579,0.837630623921909,0.200813084995745,0.407302686101497,0.930435045499894,0.453236254617485,0.467346271260358,0.756295546292813,0
5492,0.159567070774254,0.380968410787259,0.282520741367506,0.840689641950778,0.218209322114021,0.491200701993858,0.840432929225746,0.544943519460357,0.556094635848234,0.802420205265136,0
5493,0.0597091634670617,0.36963718146295,0.276461760846019,0.842474134053982,0.236456462134821,0.560035099692878,0.940290836532938,0.60672412870068,0.605211513301352,0.837730400742912,0
5494,0.160141488043051,0.379437375163001,0.28258016596789,0.8414373465751,0.22785288834263,0.528201628235753,0.839858511956949,0.577065153380802,0.561873092019189,0.809817854096781,0
5495,0.116848565468452,0.37367558149158,0.279110765117311,0.841819310966706,0.233147395291671,0.506069321893433,0.883151434531548,0.558327533593875,0.572993894461404,0.819161440373667,0
5496,0.0849532908063004,0.372871480239687,0.277455949668399,0.839128215078065,0.211023919826038,0.491785696875152,0.915046709193699,0.536270678301836,0.508994766681204,0.78194888474826,0
5497,0.155425219941349,0.377731875289376,0.282100053008888,0.837796505845683,0.197598562919542,0.430263735192317,0.844574780058651,0.482574013598158,0.495638901003053,0.772904745805996,1
5498,0.0855579405629289,0.372405123880801,0.277483794649426,0.845044864259635,0.268696227663799,0.630868229902988,0.914442059437071,0.691792922533326,0.695595290013083,0.872535776660878,0
5499,0.0538440608277655,0.36963718146295,0.276260186171631,0.843880709429239,0.727521981658315,0.610100911617023,0.946155939172235,0.671556293163446,0.689816833842128,0.863499217771764,0
5500,0.116213683223992,0.37568303871988,0.279072285352438,0.841694207129598,0.216885695376761,0.48418076341832,0.883786316776008,0.537127255206381,0.571031399912778,0.817604466898158,0
5501,0.118360189860024,0.373107454320562,0.279203356577852,0.841417909183395,0.226151082537582,0.515770487008239,0.881639810139977,0.560576047968307,0.567051897078064,0.813774105625272,0
5502,0.114581128881096,0.37269701599032,0.278973851252185,0.839674841435819,0.210551195991302,0.482572027494759,0.885418871118904,0.532469618287917,0.524694723070214,0.791118844757003,0
5503,0.177585633521783,0.382351822815898,0.284685804798849,0.838074384798636,0.203365793703318,0.492906937064301,0.822414366478217,0.534396916323144,0.509430876580898,0.778898893855055,0
5504,0.0809021374368897,0.371661414099843,0.277281659745561,0.843592063982331,0.273990734612839,0.582313654755521,0.91909786256311,0.630654745971412,0.630941997383341,0.851495410496596,0
5505,0.127097378843305,0.375029916145324,0.279772190883143,0.8390554150994,0.205540323343103,0.45015356115634,0.872902621156695,0.506022806360084,0.513846489315307,0.78382182061841,0
5506,0.136257822656226,0.377803450366039,0.280435702237475,0.840049991247591,0.214522076203082,0.488568225028031,0.863742177343774,0.545371807912629,0.541921064108155,0.79605978984227,0
5507,0.073857967772168,0.36963718146295,0.276991445195614,0.840489951413025,0.218303866880968,0.484229512991761,0.926142032227832,0.535521173510359,0.543065852594854,0.803209624044976,0
5508,0.0879765395894428,0.371942122603633,0.277592288628867,0.842954877451535,0.244303677791434,0.553112660264223,0.912023460410557,0.597890679372557,0.614424334932403,0.840043486121718,0
5509,0.0363999153490341,0.370087880773816,0.275713055743981,0.840142082634093,0.213860262834452,0.459318480963292,0.963600084650966,0.513624926387922,0.537887047535979,0.79786821646192,0
5510,0.0903649061281253,0.370869614814252,0.277701511658574,0.84220438685816,0.239576439444077,0.51659922975674,0.909635093871875,0.573264093366883,0.588693850850414,0.828317898572896,0
5511,0.133113643921758,0.371201767904394,0.280201149463183,0.843529194537841,0.246478207431219,0.533417832593965,0.866886356078242,0.596445205846137,0.613606628870475,0.837381635655452,0
5512,0.226743658735677,0.379032528635623,0.296157384536628,0.840981606465127,0.227569254041789,0.490079461804709,0.773256341264323,0.541303067616039,0.546282163105102,0.800773039279257,0
5513,0.154457780330743,0.373075021863949,0.282006281211481,0.842700126136045,0.250827266710788,0.532637839418905,0.845542219669257,0.57112265110552,0.580680331443524,0.823443906779945,0
5514,0.140732230855277,0.36963718146295,0.280789380097991,0.844077863817057,0.259430840502978,0.547750207185687,0.859267769144723,0.607527169548691,0.617095508068033,0.841680299684602,0
5515,0.0730114581128881,0.372278749136066,0.276958545206822,0.840681386673361,0.219532948851281,0.478379564178813,0.926988541887112,0.531666577439906,0.549280418665504,0.806339227598337,0
5516,0.196239078513771,0.384293296770398,0.287732031583746,0.841517153103119,0.225111090101163,0.505874323599668,0.803760921486229,0.554740617806092,0.556748800697776,0.806767330511368,0
5517,0.18305771381927,0.38085992981169,0.285476179748419,0.840182694566715,0.215656613406448,0.47667332910837,0.81694228618073,0.525777611221157,0.541648495420846,0.797124168131209,0
5518,0.156664751942437,0.378850235862245,0.282224532280801,0.841218115163221,0.227191074974,0.5023643543119,0.843335248057563,0.556400235558649,0.561218927169647,0.807934933851348,0
5519,0.0859811953925688,0.370741003348372,0.277502057723018,0.84118565905375,0.216223882008131,0.487495734412324,0.914018804607431,0.536698966754109,0.565961622328827,0.813442440502203,0
5520,0.117060192883272,0.375653961344985,0.279124029668363,0.840731195898328,0.229460149380732,0.493589431092478,0.882939807116728,0.542427324803255,0.549880069777584,0.804952001315429,0
5521,0.0916649031048765,0.36963718146295,0.277761435433336,0.840978131416938,0.227191074974,0.496611904645834,0.908335096895123,0.538144440280529,0.554132141299607,0.809889234211889,0
5522,0.000362789853977,0.36963718146295,0.274787608998409,0.839800063971189,0.214994800037818,0.462292204943207,0.999637210146023,0.516569409497296,0.522241604884431,0.790799304067325,0
5523,0.0770626114822989,0.372874835321406,0.277121518065657,0.842292107652339,0.238158267939869,0.591283576268708,0.922937388517701,0.628888056105787,0.594363279546446,0.831788101295236,0
